,Date,YHOO-Open,YHOO-High,YHOO-Low,YHOO-Close,YHOO-Adj_Close,YHOO-Volume,Nasdaq-Open,Nasdaq-High,Nasdaq-Low,Nasdaq-Close,Nasdaq-Volume,sp500-Open,sp500-High,sp500-Low,sp500-Close,sp500-Volume,DJ30-Open,DJ30-High,DJ30-Low,DJ30-Close,DJ30-Volume
222,2/16/16,27.98,29.440001,27.940001,29.280001,29.280001,20187900,4397.950195,4435.959961,4376.52002,4435.959961,2117920000,1871.439941,1895.77002,1871.439941,1895.579956,4570670000,16012.38965,16196.41016,16012.38965,16196.41016,142030000
223,2/12/16,27.120001,27.32,26.719999,27.040001,27.040001,13011900,4307.290039,4340.129883,4274.149902,4337.509766,1983190000,1833.400024,1864.780029,1833.400024,1864.780029,4696920000,15691.62012,15974.04004,15691.62012,15973.83984,132550000
224,2/11/16,26.459999,26.969999,26.15,26.76,26.76,11188200,4218.810059,4293.220215,4209.759766,4266.839844,2812330000,1847,1847,1810.099976,1829.079956,5500800000,15897.82031,15897.82031,15503.00977,15660.17969,172070000
225,2/10/16,27.110001,27.809999,26.84,27.1,27.1,9098800,4318.279785,4369.620117,4280.72998,4283.589844,2448380000,1857.099976,1881.599976,1850.319946,1851.859985,4471170000,16035.61035,16201.88965,15899.91016,15914.74023,122290000
226,2/9/16,26.639999,27.690001,26.51,26.82,26.82,14324800,4224.870117,4329.609863,4222.47998,4268.759766,2465790000,1848.459961,1868.25,1834.939941,1852.209961,5183220000,16005.41016,16136.62012,15881.11035,16014.37988,127740000
227,2/8/16,27.610001,27.969999,26.48,27.049999,27.049999,24498200,4288.02002,4301.529785,4212.810059,4283.75,2702070000,1873.25,1873.25,1828.459961,1853.439941,5636460000,16147.50977,16147.50977,15803.54981,16027.04981,165880000
228,2/5/16,29.059999,29.139999,27.73,27.969999,27.969999,16379600,4491.47998,4493.189941,4350.370117,4363.140137,2489280000,1913.069946,1913.069946,1872.650024,1880.050049,4929940000,16417.94922,16423.63086,16129.80957,16204.96973,139010000
229,2/4/16,27.91,29.23,27.709999,29.15,29.15,28548200,4492.47998,4545.52002,4463.990234,4509.560059,2200930000,1911.670044,1927.349976,1900.52002,1915.449951,5193320000,16329.66992,16485.83984,16266.16016,16416.58008,131490000
230,2/3/16,28.450001,28.610001,26.57,27.68,27.68,55707000,4543.819824,4547.319824,4424.470215,4504.240234,2466190000,1907.069946,1918.01001,1872.22998,1912.530029,5172950000,16186.2002,16381.69043,15960.4502,16336.66016,141870000
231,2/2/16,29.32,30.23,28.129999,29.059999,29.059999,36544700,4588.689941,4589.899902,4503.120117,4516.950195,2185180000,1935.26001,1935.26001,1897.290039,1903.030029,4463190000,16420.21094,16420.21094,16108.44043,16153.54004,126210000
232,2/1/16,29.27,29.790001,28.790001,29.57,29.57,12905700,4587.589844,4636.930176,4565.370117,4620.370117,1983340000,1936.939941,1947.199951,1920.300049,1939.380005,4322530000,16453.63086,16510.98047,16299.46973,16449.17969,114450000
233,1/29/16,29.1,29.51,28.51,29.51,29.51,18979500,4512.089844,4613.950195,4511.299805,4613.950195,2617550000,1894,1940.23999,1894,1940.23999,5497570000,16090.25977,16466.30078,16090.25977,16466.30078,217940000
234,1/28/16,30.59,30.629999,28.6,28.75,28.75,15589300,4533.810059,4533.810059,4447.5,4506.680176,2322310000,1885.219971,1902.959961,1873.650024,1893.359985,4693010000,15960.28027,16102.13965,15863.71973,16069.63965,130120000
235,1/27/16,29.9,30.530001,29.450001,29.690001,29.690001,13534600,4548.870117,4568.850098,4450.830078,4468.169922,2115710000,1902.52002,1916.98999,1872.699951,1882.949951,4754040000,16168.74023,16235.03027,15878.29981,15944.45996,138350000
236,1/26/16,29.76,30.190001,29.620001,29.98,29.98,11426200,4537.040039,4583.209961,4503.529785,4567.669922,1981180000,1878.790039,1906.72998,1878.790039,1903.630005,4357940000,15893.16016,16185.79004,15893.16016,16167.23047,118210000
237,1/25/16,29.959999,30.389999,29.66,29.780001,29.780001,23176900,4574.589844,4590.439941,4514.779785,4518.490234,2028880000,1906.280029,1906.280029,1875.969971,1877.079956,4401380000,16086.45996,16086.45996,15880.15039,15885.21973,123250000
238,1/22/16,29.969999,30.52,29.309999,29.75,29.75,16298100,4557.390137,4591.180176,4540.27002,4591.180176,2153340000,1877.400024,1908.849976,1877.400024,1906.900024,4901760000,15921.09961,16136.79004,15921.09961,16093.50977,145850000
239,1/21/16,28.75,29.799999,28.190001,29.309999,29.309999,16282500,4480.700195,4537.149902,4432.02002,4472.060059,2447750000,1861.459961,1889.849976,1848.97998,1868.98999,5078810000,15768.87012,16038.58984,15704.66016,15882.67969,145140000
240,1/20/16,28.98,29.110001,27.440001,28.780001,28.780001,20458900,4405.220215,4514.919922,4313.390137,4471.689941,3204130000,1876.180054,1876.180054,1812.290039,1859.329956,6416070000,15989.4502,15989.4502,15450.55957,15766.74023,191870000
241,1/19/16,29.84,30,29.309999,29.74,29.74,20053000,4548.049805,4550.569824,4430.77002,4476.950195,2394550000,1888.660034,1901.439941,1864.599976,1881.329956,4928350000,16009.4502,16171.95996,15900.25,16016.01953,144360000
242,1/15/16,29.280001,29.77,28.59,29.139999,29.139999,17352000,4464.370117,4520.450195,4419.410156,4488.419922,2818630000,1916.680054,1916.680054,1857.829956,1880.329956,5468460000,16354.33008,16354.33008,15842.11035,15988.08008,239210000
243,1/14/16,29.690001,30.57,28.709999,30.32,30.32,15031400,4545.370117,4650.549805,4470.589844,4615,2565560000,1891.680054,1934.469971,1878.930054,1921.839966,5241110000,16159.00977,16482.05078,16075.12012,16379.04981,158830000
244,1/13/16,30.889999,31.17,29.33,29.440001,29.440001,16692400,4706.02002,4713.97998,4517.560059,4526.060059,2533200000,1940.339966,1950.329956,1886.410034,1890.280029,5087030000,16526.63086,16593.50977,16123.2002,16151.41016,153530000
245,1/12/16,30.58,30.969999,30.209999,30.690001,30.690001,13198500,4681.540039,4714.799805,4618.029785,4685.919922,2147470000,1927.829956,1947.380005,1914.349976,1938.680054,4887260000,16419.10938,16591.34961,16322.07031,16516.2207,117480000
246,1/11/16,30.65,30.75,29.74,30.17,30.17,17140100,4673.439941,4683.02002,4573.779785,4637.990234,2391110000,1926.119995,1935.650024,1901.099976,1923.670044,4607290000,16358.70996,16461.84961,16232.03027,16398.57031,127790000
247,1/8/16,30.51,31.540001,30,30.629999,30.629999,26322800,4722.02002,4742.569824,4637.850098,4643.629883,2288750000,1945.969971,1960.400024,1918.459961,1922.030029,4664940000,16519.16992,16651.89063,16314.57031,16346.4502,141850000
248,1/7/16,30.969999,31.190001,30.02,30.16,30.16,21209100,4736.399902,4788.02002,4688.169922,4689.430176,2552590000,1985.319946,1985.319946,1938.829956,1943.089966,5076590000,16888.35938,16888.35938,16463.63086,16514.09961,176240000
249,1/6/16,31.67,32.459999,31.6,32.16,32.16,16047800,4813.759766,4866.040039,4804.689941,4835.759766,2168620000,2011.709961,2011.709961,1979.050049,1990.26001,4336660000,17154.83008,17154.83008,16817.61914,16906.50977,120250000
250,1/5/16,31.549999,32.330002,31.530001,32.200001,32.200001,14301100,4917.839844,4926.72998,4872.740234,4891.430176,1927380000,2013.780029,2021.939941,2004.170044,2016.709961,3706620000,17147.5,17195.83984,17038.60938,17158.66016,105750000
251,1/4/16,32.119999,32.349998,31.139999,31.4,31.4,25194400,4897.649902,4903.089844,4846.97998,4903.089844,2218420000,2038.199951,2038.199951,1989.680054,2012.660034,4304880000,17405.48047,17405.48047,16957.63086,17148.93945,148060000
